display_name,ValorBaixa,DtLancamento,IdFilial
Euroten Santa Fe,"1.599,99",2025-12-16,1
Euroten Santa Fe,"1.599,99",2025-12-16,1
Euroten Santa Fe,"1.599,99",2025-12-16,1
Euroten Santa Fe,"1.599,99",2025-12-16,1
Euroten Santa Fe,"1.599,99",2025-12-16,1
Euroten Santa Fe,"1.299,00",2025-12-07,1
Interlomas,"35,00",2025-12-08,3
Landmark,"35,00",2025-12-08,9
Interlomas,"35,00",2025-12-08,3
Sao Paulo,"35,00",2025-12-08,2
Interlomas,"1.599,99",2025-12-08,3
Interlomas,"1.599,99",2025-12-08,3
Interlomas,"1.299,00",2025-12-08,3
Interlomas,"1.299,00",2025-12-08,3
Interlomas,"1.599,99",2025-12-08,3
Cuernavaca,"999,00",2025-12-08,5
Cuernavaca,"999,00",2025-12-08,5
Cuernavaca,"999,00",2025-12-08,5
Cuernavaca,"999,00",2025-12-08,5
Cuernavaca,"999,00",2025-12-08,5
Sao Paulo,"1.299,00",2025-12-03,2
Parque Duraznos,"1.600,00",2025-12-03,11
Cuernavaca,"35,00",2025-12-03,5
Interlomas,"1.599,99",2025-12-03,3
Interlomas,"1.599,99",2025-12-03,3
Cuernavaca,"999,00",2025-12-03,5
Cuernavaca,"999,00",2025-12-03,5
Cuernavaca,"999,00",2025-12-03,5
Cuernavaca,"999,00",2025-12-03,5
Cuernavaca,"999,00",2025-12-03,5
Cuernavaca,"999,00",2025-12-03,5
Cuernavaca,"999,00",2025-12-03,5
Sao Paulo,"1.299,00",2025-12-03,2
Sao Paulo,"99,00",2025-12-03,2
Cuernavaca,"89,99",2025-12-03,5
Cuernavaca,"179,99",2025-12-03,5
Interlomas,"35,00",2025-12-03,3
Sao Paulo,"1.599,99",2025-12-03,2
Sao Paulo,"35,00",2025-12-03,2
Euroten Santa Fe,"1.440,00",2025-12-03,1
Cuernavaca,"999,00",2025-12-03,5
Sao Paulo,"1.599,99",2025-12-03,2
Landmark,"1.599,99",2025-12-03,9
Landmark,"1.599,99",2025-12-03,9
Landmark,"80,00",2025-12-03,9
Cuernavaca,"30,00",2025-12-03,5
Cuernavaca,"999,00",2025-12-03,5
Sao Paulo,"30,00",2025-12-03,2
Cuernavaca,"40,00",2025-12-03,5
Landmark,"45,00",2025-12-03,9
Cuernavaca,"999,00",2025-12-08,5
Sao Paulo,"1.299,00",2025-12-08,2
Interlomas,"1.299,00",2025-12-08,3
Cuernavaca,"79,99",2025-12-08,5
Cuernavaca,"79,99",2025-12-08,5
Sao Paulo,"1.299,00",2025-12-08,2
Euroten Santa Fe,"30,00",2025-12-08,1
Landmark,"35,00",2025-12-08,9
Cuernavaca,"98,99",2025-12-08,5
Euroten Santa Fe,"109,99",2025-12-08,1
Sao Paulo,"350,00",2025-12-08,2
Cuernavaca,"98,99",2025-12-08,5
Interlomas,"35,00",2025-12-08,3
Cuernavaca,"999,00",2025-12-08,5
Interlomas,"35,00",2025-12-08,3
Landmark,"1.599,99",2025-12-08,9
Sao Paulo,"350,00",2025-12-08,2
Interlomas,"98,99",2025-12-08,3
Sao Paulo,"1.299,00",2025-12-08,2
Cuernavaca,"69,99",2025-12-08,5
Landmark,"35,00",2025-12-08,9
Euroten Santa Fe,"98,99",2025-12-08,1
Sao Paulo,"1.299,00",2025-12-08,2
Interlomas,"1.599,99",2025-12-08,3
Cuernavaca,"35,00",2025-12-08,5
Sao Paulo,"30,00",2025-12-08,2
Landmark,"1.599,99",2025-12-08,9
Interlomas,"40,00",2025-12-08,3
Euroten Santa Fe,"50,00",2025-12-08,1
Interlomas,"40,00",2025-12-08,3
Landmark,"35,00",2025-12-08,9
Euroten Santa Fe,"10,00",2025-12-08,1
Landmark,"40,00",2025-12-08,9
Sao Paulo,"1.299,00",2025-12-08,2
Landmark,"45,00",2025-12-08,9
Landmark,"35,00",2025-12-08,9
Landmark,"35,00",2025-12-08,9
Euroten Santa Fe,"35,00",2025-12-08,1
Interlomas,"1.440,00",2025-12-08,3
Interlomas,"1.440,00",2025-12-08,3
Landmark,"174,99",2025-12-08,9
Landmark,"35,00",2025-12-08,9
Euroten Santa Fe,"35,00",2025-12-08,1
Cuernavaca,"45,00",2025-12-08,5
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.599,99",2025-12-01,3
Interlomas,"1.440,00",2025-12-01,3
Interlomas,"1.299,00",2025-12-01,3
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-01,5
Euroten Santa Fe,"1.299,00",2025-12-01,1
Euroten Santa Fe,"1.599,99",2025-12-01,1
Euroten Santa Fe,"1.599,99",2025-12-01,1
Cuernavaca,"40,00",2025-12-01,5
Euroten Santa Fe,"35,00",2025-12-01,1
Cuernavaca,"40,00",2025-12-01,5
Interlomas,"35,00",2025-12-01,3
Euroten Santa Fe,"35,00",2025-12-01,1
Landmark,"64,99",2025-12-01,9
Landmark,"89,99",2025-12-01,9
Euroten Santa Fe,"2.728,00",2025-12-01,1
Euroten Santa Fe,"1.599,99",2025-12-01,1
Landmark,"1.599,99",2025-12-01,9
Landmark,"1.599,99",2025-12-01,9
Landmark,"40,00",2025-12-01,9
Cuernavaca,"98,99",2025-12-01,5
Interlomas,"45,00",2025-12-01,3
Cuernavaca,"79,99",2025-12-01,5
Landmark,"1.599,99",2025-12-01,9
Interlomas,"1.299,00",2025-12-01,3
Landmark,"1.599,99",2025-12-01,9
Landmark,"98,99",2025-12-01,9
Interlomas,"30,00",2025-12-01,3
Cuernavaca,"1.998,00",2025-12-01,5
Cuernavaca,"35,00",2025-12-01,5
Landmark,"3.200,00",2025-12-01,9
Cuernavaca,"999,00",2025-12-01,5
Cuernavaca,"999,00",2025-12-16,5
Cuernavaca,"999,00",2025-12-16,5
Cuernavaca,"999,00",2025-12-16,5
Sao Paulo,"98,99",2025-12-16,2
Interlomas,"1.440,00",2025-12-16,3
Sao Paulo,"79,99",2025-12-16,2
Interlomas,"1.440,00",2025-12-16,3
Sao Paulo,"1.599,99",2025-12-16,2
Landmark,"1.440,00",2025-12-16,9
Cuernavaca,"999,00",2025-12-16,5
Sao Paulo,"30,00",2025-12-04,2
Interlomas,"30,00",2025-12-04,3
Interlomas,"35,00",2025-12-04,3
Landmark,"89,99",2025-12-04,9
Sao Paulo,"80,00",2025-12-04,2
Cuernavaca,"999,00",2025-12-04,5
Cuernavaca,"159,99",2025-12-04,5
Cuernavaca,"999,00",2025-12-04,5
Cuernavaca,"999,00",2025-12-04,5
Euroten Santa Fe,"1.299,00",2025-12-04,1
Cuernavaca,"999,00",2025-12-04,5
Cuernavaca,"999,00",2025-12-04,5
Sao Paulo,"35,00",2025-12-04,2
Interlomas,"350,00",2025-12-04,3
Interlomas,"350,00",2025-12-04,3
Cuernavaca,"999,00",2025-12-04,5
Cuernavaca,"179,99",2025-12-04,5
Euroten Santa Fe,"119,99",2025-12-04,1
Sao Paulo,"30,00",2025-12-04,2
Sao Paulo,"70,00",2025-12-04,2
Cuernavaca,"79,99",2025-12-04,5
Interlomas,"35,00",2025-12-04,3
Interlomas,"45,00",2025-12-04,3
Sao Paulo,"40,00",2025-12-04,2
Sao Paulo,"827,59",2025-12-04,2
Interlomas,"10,00",2025-12-04,3
Euroten Santa Fe,"10,00",2025-12-04,1
Landmark,"1.599,99",2025-12-04,9
Landmark,"1.599,99",2025-12-04,9
Landmark,"1.599,99",2025-12-04,9
Landmark,"0,99",2025-12-04,9
Landmark,"1.599,99",2025-12-04,9
Parque Duraznos,"1.599,99",2025-12-04,11
Parque Duraznos,"1.599,99",2025-12-04,11
Parque Duraznos,"1.599,99",2025-12-04,11
Interlomas,"1.599,99",2025-12-04,3
Interlomas,"1.299,00",2025-12-04,3
Interlomas,"1.440,00",2025-12-04,3
Cuernavaca,"999,00",2025-12-04,5
Cuernavaca,"999,00",2025-12-04,5
Cuernavaca,"999,00",2025-12-04,5
Euroten Santa Fe,"98,99",2025-12-04,1
Euroten Santa Fe,"1.599,99",2025-12-04,1
Euroten Santa Fe,"1.299,00",2025-12-04,1
Euroten Santa Fe,"1.299,00",2025-12-04,1
Euroten Santa Fe,"1.299,00",2025-12-04,1
Sao Paulo,"35,00",2025-12-04,2
Sao Paulo,"89,99",2025-12-04,2
Euroten Santa Fe,"98,99",2025-12-04,1
Landmark,"1.599,99",2025-12-04,9
Interlomas,"30,00",2025-12-04,3
Sao Paulo,"79,99",2025-12-04,2
Interlomas,"40,00",2025-12-04,3
Sao Paulo,"1.599,99",2025-12-04,2
Euroten Santa Fe,"1.599,99",2025-12-04,1
Euroten Santa Fe,"60,00",2025-12-04,1
Euroten Santa Fe,"45,00",2025-12-04,1
Sao Paulo,"40,00",2025-12-04,2
Cuernavaca,"70,00",2025-12-04,5
Cuernavaca,"40,00",2025-12-04,5
Euroten Santa Fe,"184,99",2025-12-04,1
Euroten Santa Fe,"35,00",2025-12-04,1
Sao Paulo,"69,99",2025-12-04,2
Landmark,"30,00",2025-12-04,9
Cuernavaca,"999,00",2025-12-06,5
Cuernavaca,"999,00",2025-12-06,5
Cuernavaca,"999,00",2025-12-06,5
Cuernavaca,"999,00",2025-12-06,5
Cuernavaca,"999,00",2025-12-06,5
Cuernavaca,"999,00",2025-12-06,5
Cuernavaca,"999,00",2025-12-06,5
Cuernavaca,"999,00",2025-12-05,5
Cuernavaca,"999,00",2025-12-05,5
Cuernavaca,"999,00",2025-12-05,5
Cuernavaca,"999,00",2025-12-05,5
Cuernavaca,"999,00",2025-12-05,5
Cuernavaca,"999,00",2025-12-05,5
Cuernavaca,"899,00",2025-12-05,5
Landmark,"35,00",2025-12-05,9
Euroten Santa Fe,"35,00",2025-12-05,1
Euroten Santa Fe,"35,00",2025-12-05,1
Sao Paulo,"40,00",2025-12-05,2
Euroten Santa Fe,"10,00",2025-12-05,1
Interlomas,"10,00",2025-12-05,3
Landmark,"64,99",2025-12-05,9
Euroten Santa Fe,"1.599,99",2025-12-05,1
Euroten Santa Fe,"1.599,99",2025-12-05,1
Euroten Santa Fe,"1.599,99",2025-12-05,1
Euroten Santa Fe,"1.599,99",2025-12-05,1
Euroten Santa Fe,"1.599,99",2025-12-05,1
